Depth_cm,Road_Condition,Y,Z_Height
41.63058866630656,1,,
40.20827824919421,1,,
43.321159176985006,1,,
2.980866267232951,0,,
34.602527651987245,1,,
6.999368836088143,1,,
20.79092840092055,1,,
27.429420752734423,1,,
20.136974237341537,1,,
25.980583790150373,1,,
49.82631543993096,1,,
6.760865685642736,1,,
33.77280226682128,1,,
19.80004831928076,1,,
6.650489945366439,1,,
7.936838168715477,1,,
47.46365531228084,1,,
43.9800748355881,1,,
45.35209802075109,1,,
49.57663879136933,1,,
10.415769500425895,1,,
17.771966868203087,1,,
33.46095149624333,1,,
24.19012699303236,1,,
20.91947666891668,1,,
17.890562466779652,1,,
29.68903159717261,1,,
28.7796714320041,1,,
8.072891703212004,1,,
23.586991875921957,1,,
27.673588810492493,1,,
28.514346936569524,1,,
10.50535964561759,1,,
37.11356961261434,1,,
1.2599547410534817,0,,
17.741592777158132,1,,
39.01063242678168,1,,
28.19464605277012,1,,
13.058121625543013,1,,
34.74765596715238,1,,
28.36954720780367,1,,
39.81218047281936,1,,
36.75125930949117,1,,
30.505396101811733,1,,
24.4088837655407,1,,
6.65910628337617,1,,
13.066650894269188,1,,
20.954973645854263,1,,
29.964964350319438,1,,
25.68539276076524,1,,
14.409226297976474,1,,
0.3232178894855275,0,,
24.811961095040697,1,,
14.281299428112154,1,,
36.730415035526754,1,,
1.1973132635241746,0,,
29.241390565289542,1,,
47.07371187530327,1,,
8.720463355574976,1,,
23.58247453752977,1,,
4.5710995908569085,0,,
31.28409561306763,1,,
27.52658402981128,1,,
20.368276210641618,1,,
26.06885107368706,1,,
44.82873292345051,1,,
9.814715115553351,1,,
1.1282255852673615,0,,
43.083244234955046,1,,
28.855854119395325,1,,
44.53292277309212,1,,
29.84726117065863,1,,
40.50805449798512,1,,
21.4836681677574,1,,
37.49299656441344,1,,
45.6520733444928,1,,
28.606148186110318,1,,
9.039257528118975,1,,
13.439880751509907,1,,
9.93222884487029,1,,
12.342851379786646,1,,
15.32077246755182,1,,
27.756689337659424,1,,
29.39958147319164,1,,
21.324987362093054,1,,
30.77103899104177,1,,
4.078746280568296,0,,
4.389411852907998,0,,
8.591473017882922,1,,
25.90387490201724,1,,
10.699733934915676,1,,
14.164220174628866,1,,
20.015641808649704,1,,
40.59330620051899,1,,
0.6931067956430059,0,,
32.46894101183112,1,,
33.44382655203427,1,,
39.93278901783183,1,,
46.63764695301566,1,,
1.0068924474644914,0,,
7.689185275660809,1,,
44.30856470279965,1,,
22.925928109350767,1,,
28.229531946673177,1,,
33.15136018615737,1,,
33.95333022478187,1,,
46.58702016582541,1,,
49.847470870583486,1,,
36.00787304654701,1,,
14.36106046025754,1,,
43.98762011471718,1,,
2.4610457270380803,0,,
11.55404264372481,1,,
44.86928587318575,1,,
12.809575721967748,1,,
11.032552981087424,1,,
6.906264657012362,1,,
42.955587882345824,1,,
25.002912959554337,1,,
33.74466015270774,1,,
11.953319203751484,1,,
37.902021050560826,1,,
38.00027724810492,1,,
15.629901245415006,1,,
20.53413165051414,1,,
10.484513871510044,1,,
48.828051166145215,1,,
32.28012885292058,1,,
46.727194035775774,1,,
15.16927718145666,1,,
39.09454564984448,1,,
38.2929321942371,1,,
34.582782593327074,1,,
48.28194876334002,1,,
19.677766805315777,1,,
6.535866179487865,1,,
33.58544296220304,1,,
36.46549002386031,1,,
28.753028672940733,1,,
10.340894656669814,1,,
25.222797083467768,1,,
15.60948682845647,1,,
21.373326408334453,1,,
32.260928792233194,1,,
37.26073713454173,1,,
11.611234545067155,1,,
20.266268032347668,1,,
13.45807854958146,1,,
9.931580693093457,1,,
39.16936099979192,1,,
45.46263472184962,1,,
18.51160928422884,1,,
37.56394621868834,1,,
44.84976446822056,1,,
42.30621052651158,1,,
9.140669426961296,1,,
47.81459407566807,1,,
18.833822021473125,1,,
16.962033058691816,1,,
3.1215663638890168,0,,
24.30868270524415,1,,
5.450680782046435,1,,
12.4269910463713,1,,
15.847131088364067,1,,
40.4413161745842,1,,
43.77443251979483,1,,
15.123315873073484,1,,
42.93490606222869,1,,
42.86154686848956,1,,
38.23254751924368,1,,
7.334755700759077,1,,
34.51614234503645,1,,
47.25120322902844,1,,
34.12702393835785,1,,
16.580842455391696,1,,
25.028965871541565,1,,
32.28625216755268,1,,
25.52852043642518,1,,
5.997647086548491,1,,
15.603202232601031,1,,
40.11980152768162,1,,
43.07090230477587,1,,
6.865001635778512,1,,
47.61933761993623,1,,
16.441130892430465,1,,
33.115686936536,1,,
37.591257297834055,1,,
40.59731173189417,1,,
47.287485111296505,1,,
15.64597740144113,1,,
42.92532272757772,1,,
6.584345171810352,1,,
35.25204531767964,1,,
37.098886475699295,1,,
33.88616206006602,1,,
12.61573680675765,1,,
43.65215735076017,1,,
8.44292316851975,1,,
2.681739576041542,0,,
35.87324953059561,1,,
23.773785761636685,1,,
42.454900997933805,1,,
19.16985705291295,1,,
8.413929425385641,1,,
41.82210962349349,1,,
27.445481582003584,1,,
9.459789619517744,1,,
36.01919992932229,1,,
25.555681924475028,1,,
30.215649112015992,1,,
23.044916910329093,1,,
41.43544919090032,1,,
41.47813578415249,1,,
35.46944109121931,1,,
5.270068869823113,1,,
41.942693095203445,1,,
33.55064902664549,1,,
34.85120830021498,1,,
18.149142020193583,1,,
43.963977807850334,1,,
36.26858001174288,1,,
5.629523326459723,1,,
20.388901720308134,1,,
44.319018098007085,1,,
2.3598350848689496,0,,
48.07083098210248,1,,
33.95812841597814,1,,
31.56879888216883,1,,
13.52796282439957,1,,
12.439589436958853,1,,
47.102910974429776,1,,
14.913622711706138,1,,
38.77526483594997,1,,
19.65608991035396,1,,
6.962703539235199,1,,
0.5357648847679475,0,,
27.21286685076254,1,,
48.78894092744663,1,,
18.456809690460226,1,,
17.859616699652243,1,,
17.204580892472105,1,,
26.027191865242923,1,,
22.03324417121468,1,,
43.99573133635072,1,,
25.27603958617452,1,,
25.38789190942844,1,,
6.91857973602783,1,,
49.136977045519295,1,,
12.498644543441484,1,,
3.668203372980133,0,,
33.15731244876044,1,,
29.768318507843635,1,,
20.757282699637287,1,,
21.1096116940339,1,,
39.25319605232156,1,,
9.785632004982451,1,,
41.012665947244486,1,,
32.437355694750906,1,,
20.94848868897622,1,,
22.90143082919343,1,,
12.83236035930479,1,,
37.60571663484874,1,,
25.643737115263388,1,,
16.04272713749218,1,,
29.80250578804751,1,,
49.78672260256615,1,,
21.763113982827694,1,,
46.03457003893098,1,,
17.250841996228306,1,,
2.7366353462492943,0,,
10.212105318421443,1,,
20.93475716638421,1,,
10.981746429728451,1,,
0.0113519109127768,0,,
45.75007688737636,1,,
42.19397056154645,1,,
37.11461157434736,1,,
8.390729782301431,1,,
6.018178810499303,1,,
3.3802374736191574,0,,
36.20145943864606,1,,
46.44039803439426,1,,
21.526791045651848,1,,
5.957033599802408,1,,
25.61964103660533,1,,
17.441595372931506,1,,
18.741246217499885,1,,
31.066531207785363,1,,
35.93590566311012,1,,
5.530179943658043,1,,
1.7795115403238193,0,,
49.71651513428574,1,,
11.636417445777592,1,,
2.6915262454229536,0,,
9.493766454796,1,,
1.947892317423211,0,,
19.590544730858586,1,,
40.12008922256621,1,,
17.062222487886032,1,,
22.209170343918327,1,,
33.77933867837194,1,,
25.444703503494008,1,,
43.07228430106621,1,,
43.30178375228783,1,,
0.4955347745576821,0,,
38.90231532415996,1,,
23.036680012083693,1,,
49.442027065183154,1,,
24.16160379377176,1,,
49.34479726941488,1,,
37.72846806028683,1,,
12.430244230665316,1,,
26.919748964347885,1,,
49.60678197392914,1,,
42.87653038759618,1,,
4.868344689561055,0,,
35.3185998404998,1,,
17.27897929354065,1,,
0.3491130940174058,0,,
20.17404845134998,1,,
11.737721086248564,1,,
40.94346352602358,1,,
16.866530442288273,1,,
41.37618469769085,1,,
0.0298969417397654,0,,
15.390957501305955,1,,
12.058260715388098,1,,
11.67836805343055,1,,
3.409330988273135,0,,
9.356213520525086,1,,
27.777478494280995,1,,
14.568053641887223,1,,
20.8697391164574,1,,
18.843344017359424,1,,
43.795246249994726,1,,
45.264949950525775,1,,
24.647848582793003,1,,
16.50779751578022,1,,
5.340035200118182,1,,
47.67014396910475,1,,
3.0113472450148726,0,,
14.882513878414022,1,,
14.903310058500209,1,,
16.020064307010745,1,,
8.214342163620463,1,,
39.15807154618486,1,,
6.124893098299461,1,,
31.74533295765814,1,,
6.192301335290873,1,,
3.526781879647828,0,,
45.47147518429382,1,,
9.506438315935284,1,,
41.06250772798521,1,,
27.23154355535679,1,,
3.89282598043848,0,,
47.772409571903374,1,,
12.348058349594629,1,,
42.98226726763033,1,,
8.44050028922821,1,,
42.69714410709264,1,,
0.6614406452646993,0,,
25.589022828474032,1,,
38.47212897107784,1,,
46.739775874639164,1,,
45.46010681032436,1,,
40.98124347738224,1,,
44.4095674830652,1,,
9.960984291853825,1,,
14.209214785586438,1,,
14.448426246052923,1,,
18.85269655008494,1,,
19.66603351925944,1,,
27.22776623273377,1,,
7.993988168322069,1,,
34.562333189299466,1,,
8.378326965225325,1,,
15.515424105227376,1,,
25.167256530307704,1,,
39.822028076173865,1,,
36.97346166193636,1,,
32.27671782052612,1,,
7.788663029008508,1,,
27.35226728077889,1,,
4.3723250899942725,0,,
18.86815883983254,1,,
20.67582651449796,1,,
1.9905719722876916,0,,
13.699404973498591,1,,
47.78247336332447,1,,
47.68163039148448,1,,
17.616352712626966,1,,
2.155005447416203,0,,
8.954746966409077,1,,
19.610889671677008,1,,
47.38898489846149,1,,
7.059953176859246,1,,
38.17579218341061,1,,
5.434126968734604,1,,
49.06287886956384,1,,
19.080824955456748,1,,
38.7617269449528,1,,
17.129554140556593,1,,
31.383443857940435,1,,
9.600804237001835,1,,
7.301050964848127,1,,
46.903206978406565,1,,
45.88236389522167,1,,
44.37344701064412,1,,
31.271672508329672,1,,
40.41341056081392,1,,
3.451846845568745,0,,
16.73945209453396,1,,
15.68515623785781,1,,
31.78226609763066,1,,
17.797888673532025,1,,
7.42533908218404,1,,
29.823353770677187,1,,
40.71919603345408,1,,
19.10617472299866,1,,
6.613435754924085,1,,
9.834409865641152,1,,
11.8741652584692,1,,
14.994879649726812,1,,
32.139753525315456,1,,
30.04727422688595,1,,
34.80399307835196,1,,
18.125099226575657,1,,
41.19988259399892,1,,
10.204383057788014,1,,
23.452037375907697,1,,
40.04693607707152,1,,
9.007932386630962,1,,
5.493155687039147,1,,
44.18419838439949,1,,
17.146483137959795,1,,
34.1935062454516,1,,
1.267430213196924,0,,
34.50234442047248,1,,
15.805065577348524,1,,
2.787042679372087,0,,
30.49063807740585,1,,
12.040190803658662,1,,
19.340362102594,1,,
4.029040614325679,0,,
7.358162554747266,1,,
14.898861774792188,1,,
4.487975028007857,0,,
45.54131323431576,1,,
0.3023521591989209,0,,
24.19301094321557,1,,
6.1623729066275725,1,,
15.383954473897427,1,,
46.30297799091328,1,,
8.084727663699343,1,,
48.29161598591663,1,,
10.289718849471086,1,,
37.07830542334148,1,,
27.333863244865583,1,,
44.22393637983796,1,,
27.699662775156547,1,,
26.727960957815437,1,,
9.772900018419994,1,,
8.311468102582936,1,,
45.82445755577571,1,,
16.391909942501705,1,,
18.6041127481448,1,,
37.99118292141942,1,,
16.941174121140367,1,,
47.60312233195014,1,,
36.89638844994001,1,,
29.871462128671,1,,
44.04475802723763,1,,
2.480295417474138,0,,
12.853134609460437,1,,
23.251816711045496,1,,
11.34892697357605,1,,
37.1952593651076,1,,
45.96040155268626,1,,
21.18850599654617,1,,
17.10663000559475,1,,
48.07753660687831,1,,
22.24262164137704,1,,
24.45242002246416,1,,
17.582493617095267,1,,
45.47742365060692,1,,
28.447774164092536,1,,
38.10872935908223,1,,
40.59033591754432,1,,
17.09245209586291,1,,
21.684716566019,1,,
42.423588720313234,1,,
18.16276758379051,1,,
39.69675667259256,1,,
47.04961612872186,1,,
31.16051865340035,1,,
37.08136437259444,1,,
40.254865602056746,1,,
42.25198244483212,1,,
19.7526668928398,1,,
2.5631729587999086,0,,
20.093813561836978,1,,
33.68781148920449,1,,
22.51751928903964,1,,
37.44815754301992,1,,
17.849121473433193,1,,
31.73720705520148,1,,
9.320990242698729,1,,
37.46847183224784,1,,
27.284798440651294,1,,
10.20321942733003,1,,
14.595558674890365,1,,
37.43043542909162,1,,
24.130061783076037,1,,
10.80157201965361,1,,
48.36355951851488,1,,
35.75625099084439,1,,
47.85674162698981,1,,
21.35525226801716,1,,
23.755017034586025,1,,
44.89776080925096,1,,
26.252467012269232,1,,
35.36394559528336,1,,
12.6086438747765,1,,
22.336323435132027,1,,
6.172493290517755,1,,
10.299001793848085,1,,
0.0471707633815543,0,,
1.963252582433012,0,,
48.86419115884647,1,,
12.117684756838116,1,,
33.165535475200095,1,,
41.95498493998058,1,,
27.533022961828213,1,,
7.65722500419781,1,,
36.40582186680832,1,,
30.012570504979152,1,,
36.56252946736876,1,,
38.48733114285436,1,,
48.770518384237256,1,,
28.6781640013355,1,,
17.082055634530093,1,,
32.42322784501185,1,,
3.4220354621313067,0,,
44.86986591607931,1,,
5.969050566909839,1,,
16.392141894290912,1,,
40.787269031306046,1,,
29.865618916535592,1,,
3.745401188473625,0,3.936355202774421,1.8682040923334924
9.50714306409916,0,4.734356593750214,1.6645604811570165
7.319939418114051,0,8.545473932021803,0.8807695625143003
5.986584841970366,1,3.400043860598921,3.03633335050744
1.5601864044243652,1,8.696496848121713,2.3831208025431443
1.5599452033620265,1,0.8813443097669149,4.328504961620018
0.5808361216819946,0,7.767984372086307,0.1605479024102912
8.661761457749352,1,8.475476330547364,3.219339637775632
6.011150117432088,1,1.8181765283733875,3.8147443925578055
7.080725777960454,1,4.303465323722005,3.797432845941535
0.2058449429580244,1,1.6549977466365562,4.4303698354776255
9.699098521619945,1,7.066041289942177,3.6451687141474713
8.324426408004218,1,5.353477680616567,4.639050308238481
2.1233911067827616,0,6.353233467083211,1.663282999104457
1.8182496720710064,1,1.9648696695621115,2.516047083757716
1.8340450985343384,0,2.117458620524195,0.0703983164144533
3.042422429595377,0,0.4149732550990637,0.034787936516456
5.247564316322379,0,3.220675351957297,1.2006331022575996
4.319450186421157,0,5.59744661333675,0.5040359856954263
2.91229140198042,0,8.579349139973289,1.301056839678768
6.118528947223795,0,6.669274474586807,0.885216472641987
1.3949386065204183,0,4.353963233997514,0.1426001241932412
2.921446485352181,1,9.531201143941376,4.546520732030247
3.663618432936917,0,7.192452005758319,0.0411156569444576
4.56069984217036,1,9.3016520286255,3.680410721685427
7.851759613930136,0,5.275879732721656,0.7607394345975826
1.9967378215835971,1,2.589042747931396,4.561148109998
5.142344384136116,1,0.5282668636472199,4.463979697949429
5.924145688620425,1,7.260848514838505,3.269505731846287
0.4645041271999772,1,1.2130299800553412,3.361170749003026
6.075448519014383,0,3.027751282719672,0.0266957098484427
1.7052412368729153,1,5.324709078838974,4.9243578305680105
0.6505159298527952,1,5.644165877797477,4.389163017879072
9.488855372533331,1,6.005831969871361,4.47553112865046
9.656320330745594,1,1.6625533034970064,3.29622268525436
8.08397348116461,0,3.7973740482164873,1.7239346432726823
3.046137691733706,1,6.171942271169667,4.468243245452404
0.9767211400638388,0,9.698188646337847,1.4575846407559618
6.842330265121569,1,7.276311376996887,2.8135577167110144
4.4015249373960135,0,9.226037570939578,0.498654861719412
1.2203823484477885,1,7.62212058314177,4.609778150663751
4.951769101112702,0,5.917169688924004,0.7038522888560667
0.3438852111521839,0,1.9202336913634452,1.1244840286520363
9.09320402078782,1,6.6668565189251305,2.790670790641075
2.587799816000169,1,6.233795659599071,3.820465001064908
6.62522284353982,1,6.024691704572664,3.0967565296814947
3.1171107608941098,0,4.897858679882408,1.1606695640007807
5.200680211778108,0,5.286566039892756,0.0047152126374516
5.4671027934327965,1,3.3444252711810405,3.785752901537196
1.8485445552552704,1,5.193126926423032,4.926036629555469
9.695846277645586,1,1.9755590567847825,4.049565601530452
7.7513282336111455,1,8.051743973603768,2.3010330907830765
9.394989415641891,1,1.857769546987078,4.518836306995533
8.948273504276488,1,0.8496628988946642,2.04923836559175
5.978999788110851,1,4.362460263571574,2.624670421217337
9.218742350231167,1,6.583074395060619,2.385648836978416
0.884925020519195,1,4.377168249335414,2.2381193633276246
1.959828624191452,1,2.767541319513086,3.8759538464695287
0.4522728891053806,1,5.581711838904408,2.63384453634746
3.253303307632644,0,3.470023354122,1.5835856101260803
3.88677289689482,0,9.32867690126633,1.2907908382923916
2.713490317738959,0,9.22645139603572,0.1887365848371669
8.287375091519294,1,5.023718199720955,2.91597580941523
3.567533266935893,0,3.278839940182585,1.1498070770051712
2.809345096873808,0,7.371324139566391,0.7406696100819155
5.426960831582485,1,0.3671294348306664,3.2691498191383883
1.4092422497476265,1,4.747690060436512,3.4060462891077443
8.021969807540398,1,3.363233942703335,3.76077446128833
0.7455064367977082,1,9.205358851025547,2.517884481692957
9.868869366005171,1,0.1200302727268254,4.4702730260194325
7.722447692966574,1,5.528148757183491,4.681713766991139
1.987156815341724,1,7.40663581066626,4.036854698962447
0.0552211712360239,1,4.850179875240412,3.177967410040936
8.154614284548341,0,0.8540303016272166,1.5186047679559431
7.068573438476172,1,9.724613900279024,4.914724608101106
7.2900716804098735,0,5.180104313760979,1.3706808359596918
7.712703466859457,0,6.141862443190114,1.0132846099521553
0.7404465173409036,1,2.366097827075073,2.210770568932914
3.5846572854427263,0,4.834980851068038,0.2842028535619423
1.1586905952512971,1,4.291494919583219,4.8924723233589535
8.631034258755935,1,0.7489584200198374,2.942167782082124
6.232981268275579,1,1.0616035354746722,2.7847604583208763
3.308980248526492,1,8.374725196187745,3.2789813994985995
0.6355835028602363,1,2.3981995220659025,2.485118238886033
3.109823217156622,0,1.9495827149863052,0.1603175854727079
3.2518332202674705,1,5.049114512501393,3.061556444201984
7.29606178338064,1,7.68747131362513,3.580869384782153
6.375574713552132,1,0.6194651857898792,2.0837453031202657
8.872127425763265,1,5.768079196382558,3.786477860355965
4.722149251619493,0,1.1921044284057336,1.1350064966921032
1.195942459383017,0,0.3646105082561846,1.10638295533092
7.13244787222995,0,0.5274395216221739,0.8070849384378698
7.607850486168974,0,8.341641082084413,1.8599737989458087
5.612771975694963,1,1.1797248362806156,4.235060176945417
7.70967179954561,1,0.4515136441229195,4.139560310745321
4.937955963643907,0,4.378998871429123,1.914121039817519
5.227328293819941,1,8.439934719420247,2.945593679901183
4.275410183585496,1,2.6240837648930198,3.604081582374578
0.2541912674409519,0,4.217126175259164,1.206033873140115
1.0789142699330443,0,0.3992253256375122,0.8407054294737354
0.3142918568673425,1,4.490785141348759,4.860479966061555
6.364104112637804,1,5.776130806371337,3.0877865660480923
3.143559810763267,1,5.709070537521448,4.90707860916832
5.085706911647028,0,3.324266921743652,1.6887799356611457
9.07566473926093,1,3.155331806631355,3.5151584998706573
2.4929222914887497,0,1.0662361893659789,1.113018182706189
4.103829230356297,0,3.667983206462684,1.3060008563695646
7.555511385430487,1,0.9949466887296464,2.55951060634812
2.2879816549162246,0,7.665959447120516,1.598090627540356
0.7697990982879299,0,9.66274297748186,0.8381078192029223
2.8975145291376805,0,9.700744566667067,1.31440350994663
1.6122128725400442,0,8.650710993753938,0.1787419723293232
9.29697652342573,1,6.007921493396191,3.522118107387433
8.08120379564417,1,7.008656972438799,2.460583285429308
6.334037565104235,0,2.8520580268041407,0.4712153320226281
8.714605901877178,0,6.307704201726207,0.858469965642456
8.036720768991145,0,4.556495494398774,0.5126726905632201
1.8657005888603584,1,4.8201733977693255,3.0629640413793826
8.925589984899778,0,7.57776560375158,0.471051818062469
5.393422419156507,1,2.8191835559725167,3.771411665176081
8.074401551640625,0,3.180396116945199,0.1025545966019558
8.960912999234932,0,9.246417911286366,1.2468789399794606
3.1800347497186388,1,0.5622429485097225,4.453333379459536
1.1005192452767676,1,4.856342984133404,3.59265659061123
2.279351625419417,0,9.128008004078618,0.3648416646284386
4.271077886262563,1,6.10363007818157,4.105630522425899
8.18014765922493,1,5.46407074212132,2.465175607701024
8.607305832563434,1,2.497441792293552,4.233915135844146
0.069521305311907,1,3.4327548906444827,3.003698872251967
5.107473025775658,1,8.52048415804693,3.4091651601642936
4.17411003148779,1,5.592181317684581,4.967507801978541
2.2210781047073027,0,5.147421937567799,1.1616777296200909
1.198653673336828,1,0.9957971354002892,3.1197278738069416
3.37615171403628,1,0.1602815645512312,2.301606950286992
9.429097039125192,0,9.636851886870492,0.1972597646134571
3.2320293202075523,0,3.7698616728684167,0.0723532075143251
5.187906217433661,0,6.032130620995043,0.5961428890892934
7.030189588951778,1,0.7971507318728499,3.2454587026927406
3.63629602379294,1,6.831142857230466,2.835815439566961
9.717820827209607,1,9.325667087059609,2.767147805818637
9.624472949421111,0,5.756652529974197,0.1592838126413004
2.5178229582536416,1,1.2611532237541057,2.346514981800035
4.972485058923855,1,5.817215274734767,4.623114089212643
3.0087830981676964,0,7.6634721310465235,1.987959346553233
2.848404943774676,1,4.064165365740187,3.1246123489422817
0.3688694735453279,1,8.798377479414679,3.899093378115718
6.095643339798968,1,6.486829533573645,3.9196263957094377
5.026790232288615,1,8.992489182892026,2.5964004119763566
0.5147875124998935,1,6.235053112473372,4.289759727011681
2.7864646423661146,0,1.3128797200482425,1.9568904668187348
9.082658859666536,1,3.096917111051891,4.443466073923991
2.395618906669724,0,2.0179494825245694,1.2011358319777266
1.448948720912231,0,9.088264977168624,1.4010820349528552
4.89452760277563,0,7.604000672874827,0.2656031209950055
9.856504541106007,1,6.76398368910006,3.9779091827114144
2.4205527151150044,1,3.009663196316217,2.085276181163528
6.721355474058786,0,1.8404477205021352,1.145583069556995
7.616196153287175,0,7.564510879889118,1.1589513880828983
2.3763754399239967,1,4.741579458790797,4.506999706146166
7.282163486118596,1,2.257895521506291,4.169583002305185
3.677831327192532,1,6.166219781652751,2.7676544267859167
6.3230583059357945,1,0.4033385213845197,3.080554002078605
6.335297107608947,1,3.261702541282535,2.371627852751455
5.357746840747585,0,4.685569945911347,1.9583327143940443
0.902897700544083,1,1.4795833410940584,4.5773844060916575
8.35302495589238,0,9.846544775908397,0.6280635176015104
3.2078006497173583,1,2.0909736458961428,2.09223394858114
1.8651851039985423,0,1.3035313004326554,1.7228095399393766
0.4077514155476391,1,2.035348738868964,2.490753601255742
5.908929431882418,1,7.690611331597243,2.2881593727258758
6.775643618422825,1,4.255056592718428,2.5944476582554072
0.1658782892785615,0,5.65415939752538,0.6995948861349705
5.12093058299281,1,0.2100915698636074,2.565707507566385
2.2649577519793795,0,0.3443130857331455,1.2120940694360542
6.451727904094499,0,4.458255498270161,0.9216567449409564
1.7436642900499144,0,8.166552432016235,0.3241710939309561
6.90937738102466,1,8.852388787075652,3.8132627937807047
3.867353463005374,1,0.8670656759564022,2.1372096042828
9.367299887367343,1,5.383631021010228,3.133218416558792
1.3752094414599323,1,9.132296862792703,3.637966716523717
3.410663510502585,1,3.879727543978864,3.396583326567768
1.1347352124058907,1,8.295658314283687,2.3525035954484115
9.246936182785628,0,1.336956543994362,1.939492644758649
8.77339353380981,0,9.353944896677987,1.8797995482033183
2.579416277151556,1,7.514233175313026,3.2002439846502817
6.59984046034179,1,9.413343927869017,2.473971774709367
8.172222002012159,1,6.766172335525065,4.245661239942553
5.552008115994624,1,3.6340393199942698,4.373509921633561
5.296505783560065,0,9.381811725247225,0.8528018900325923
2.418522909004517,0,2.7556677630917847,0.6811682577286282
0.931027678058992,1,3.321725220617325,3.1520046301799978
8.972157579533267,0,7.008084180017403,1.506128740311397
9.004180571633304,0,7.6531629952538625,0.0928535938254943
6.33101457273268,1,9.294034838491536,4.443213346814775
3.390297910487007,0,2.048024090562095,1.1345038362190412
3.492095746126609,1,7.979980352192239,4.646403258429046
7.259556788702394,1,7.385460533969635,3.5871722543912683
8.971102599525771,1,0.6379455625359787,3.813267449557421
8.870864242651173,0,3.8722314121020696,1.007307478965802
7.798755458576238,0,2.827654570600986,1.1709721280840646
6.420316461542877,1,3.044904243540304,2.606338769120329
0.8413996499504883,0,9.829468795547008,0.8604992632493108
1.6162871409461377,0,6.427774134799279,1.5271584634151614
8.985541885270793,0,7.176761577934996,1.6073123897390222
6.0642905965959,0,9.766176373150092,0.7981496662638204
0.0919705161662964,0,3.7720178245763862,1.0259141669758036
1.014715428660321,1,8.01840168452806,3.9427592100412823
6.635017691080558,0,4.345309633044954,0.8359792727363419
0.0506158384621868,0,8.695336718149797,0.1422869592196124
1.6080805141749863,1,1.806575413113032,3.1467747131446924
5.487337893665861,1,9.476861770642795,4.87991559696225
6.918951976926932,0,2.1877170841087965,1.656069073115607
6.519612595026006,0,3.2622050698093155,0.5932785159812615
2.242693094605598,1,7.561922341067805,2.851936626837654
7.121792213475358,1,3.9375514156540663,4.531771055478231
2.3724908749680007,1,6.082113767664467,3.9203088991423938
3.2539969815926773,1,4.445735010694285,3.11257934206358
7.464914051180242,0,7.423699370897818,1.5752824830379968
6.496328990472147,1,2.2833125236861083,2.7094008663811
8.49223410494178,0,0.5845798723687701,0.4562242065212768
6.576128923003433,1,2.999293974730662,3.3947271214033496
5.683086033354716,1,4.743086648684303,3.625480094488254
0.9367476782809248,1,1.6802005219267857,4.825158114549594
3.677158030594336,0,3.547972896563887,1.3019867937253582
2.6520236768172545,0,3.9998301829356855,0.0922820952151132
2.439896433790836,1,0.5739184368827355,2.728042322135753
9.730105547524456,1,5.833072481842045,3.533952521984072
3.930977246667604,1,8.843434279712875,3.95203737941494
8.920465551771134,0,1.5174291295305242,0.968694665124053
6.311386259972629,0,5.978080134015141,1.3087643451851183
7.948113035416484,1,6.647392049108463,2.5629546263364817
5.026370931051921,0,4.193346804192883,1.6530040498500091
5.769038846263591,1,7.0109758736427,4.302557432937225
4.925176938188639,1,4.10731543491012,2.368800768693601
1.952429877980445,1,5.046372879774349,3.997893220510015
7.224521152615053,1,0.0735304455442698,2.903098802411769
2.807723624408558,1,6.917201141346888,3.86545070808556
0.2431596643145384,0,6.613426789447244,1.663364932651619
6.454722959071678,1,0.3840087732634456,4.157083109651556
1.7711067940704894,0,3.68250107395133,1.372861577755108
9.404585843529144,1,9.790318407916674,2.730494040016454
9.539285770025874,0,4.207365625686168,1.0700355658693712
9.148643902204483,1,5.019454051318418,2.3776326081309667
3.701587002554444,0,9.099301581597183,1.5908760475435155
0.1545661652886742,0,7.172618758657564,1.3335171531860712
9.283185625877254,1,5.820701311242235,4.834925090140187
4.281841483173143,0,7.978046813410725,0.8003705274336531
9.666548190436696,1,8.643662664559733,3.936629187286976
9.636199770892528,1,4.568880717372669,4.920824797416074
8.530094554673601,0,4.751083649318354,0.0995074187003891
2.944488920695857,1,3.860509356518358,3.495137070210475
3.8509772860192526,0,9.667061400184606,1.2645590277814356
8.511366715168569,0,6.971662542903504,0.2024391216415222
3.1692200515627764,1,0.8322306620807229,2.014447894783154
1.6949274668609249,1,8.629596233130185,4.676089050854375
5.568012624583502,0,4.8055994083626805,0.0588254718349884
9.36154774160781,1,0.6875390642248747,2.9394284596489086
6.96029796674973,1,5.497172551633111,2.5069823929766217
5.700611700893649,1,4.171642789757021,4.3669208218552376
0.9717649377076854,0,8.777494048626249,0.4200085726031283
6.150072266991698,1,2.0399460360938737,3.407630149433252
9.900538501042632,1,8.26464609492183,3.4005484921663864
1.4008401523652405,1,5.576886911854527,3.345400084311416
5.183296523637368,1,0.5461030321346905,4.711672474675185
8.773730719279554,1,9.718453013254846,4.115437645034402
7.407686177542044,0,5.126152441032,0.20986363121753
6.97015740995268,1,2.908768542315825,2.3554142535225657
7.024840839871093,0,4.694068419892581,1.9897652810066675
3.594911512197552,0,8.57857783517489,1.5507361054540103
2.9359184426449336,1,3.049031243850635,2.2566836257704863
8.093611554785136,0,1.9267639648670032,1.9209709246298876
8.101133946791808,1,1.2907124693088146,2.1616694993933265
